Daily Activity report,,,,,,,,,
Work types,,,,,,,,,
DATE:, 1/1/2020, TIME:, 10:21 AM,,,,,,
,,,,,,,,,
,,,,,,,,,
Team Member,Activity,,,,,,,,
,,,,,,,,,
,,Day ,1,2,3,4,5,6,7
,,Weight(in Kgs),75,75,75,75,74,73.5,73
John,Gym,Running,10,0,0,0,0,0,0
John,Gym,Walking,10,0,0,0,0,0,0
John,Gym,Weights,20,0,0,0,0,0,0
John,Gym,Meditation,5,0,0,0,0,0,0
,,,,,,,,,
John,Work,Meetings,10,0,0,0,0,0,0
John,Work,Coding,10,0,0,0,0,0,0
John,Work,Email,20,0,0,0,0,0,0
John,Work,Prod issues,30,30,30,30,30,30,30
